Pathway	Gene Bin	Gene Count	Rank
cGMP-PKG signaling pathway	21-30	29	2
GnRH signaling pathway	21-30	23	1
Human papillomavirus infection	gt_100	367	1
Neurotrophin signaling pathway	31-40	31	1
Alcoholism	31-40	35	4
Chagas disease	11-20	13	1
Neutrophil extracellular trap formation	gt_100	177	1
Thyroid hormone signaling pathway	31-40	39	3
Amoebiasis	21-30	25	4
VEGF signaling pathway	21-30	28	3
PI3K-Akt signaling pathway	21-30	27	2
Axon guidance	41-50	42	1
Graft-versus-host disease	21-30	22	2
Human immunodeficiency virus 1 infection	gt_100	456	1
Aldosterone synthesis and secretion	31-40	34	1
AMPK signaling pathway	31-40	37	2
Serotonergic synapse	21-30	23	1
Phototransduction	0-10	9	1
Osteoclast differentiation	11-20	16	1
Bladder cancer	11-20	15	1
Wnt signaling pathway	21-30	22	2
Colorectal cancer	71-80	77	1
Vasopressin-regulated water reabsorption	21-30	27	1
Cushing syndrome	81-90	83	1
Cellular senescence	41-50	48	1
Phospholipase D signaling pathway	61-70	67	1
Acute myeloid leukemia	21-30	27	1
PD-L1 expression and PD-1 checkpoint pathway in cancer	gt_100	194	1
Proteoglycans in cancer	gt_100	120	1
Spinocerebellar ataxia	gt_100	154	1
ECM-receptor interaction	21-30	26	1
Focal adhesion	21-30	25	2
Yersinia infection	31-40	33	1
Proximal tubule bicarbonate reclamation	21-30	23	1
IL-17 signaling pathway	61-70	66	1
Growth hormone synthesis, secretion and action	71-80	79	1
Leukocyte transendothelial migration	11-20	17	1
Non-alcoholic fatty liver disease	81-90	83	2
Adherens junction	31-40	38	1
Alzheimer disease	gt_100	131	1
Human T-cell leukemia virus 1 infection	gt_100	437	1
Homologous recombination	21-30	29	1
Toll-like receptor signaling pathway	31-40	40	1
Lipid and atherosclerosis	gt_100	123	1
Protein processing in endoplasmic reticulum	11-20	16	1
Basal transcription factors	11-20	15	1
Notch signaling pathway	0-10	10	18
Autoimmune thyroid disease	71-80	73	2
Pathways in cancer	gt_100	148	1
B cell receptor signaling pathway	21-30	21	1
Hedgehog signaling pathway	41-50	48	1
Spliceosome	11-20	17	1
Vascular smooth muscle contraction	41-50	44	1
NOD-like receptor signaling pathway	71-80	80	1
Tight junction	gt_100	144	1
p53 signaling pathway	61-70	67	1
Huntington disease	21-30	21	1
Cholinergic synapse	71-80	74	56
Gastric cancer	gt_100	143	2
Th1 and Th2 cell differentiation	91-100	100	3
MicroRNAs in cancer	gt_100	276	1
Natural killer cell mediated cytotoxicity	31-40	31	1
Arrhythmogenic right ventricular cardiomyopathy	0-10	10	1
Insulin signaling pathway	21-30	27	1
Oxytocin signaling pathway	61-70	67	1
Complement and coagulation cascades	gt_100	104	1
TGF-beta signaling pathway	41-50	50	1
Cell cycle	gt_100	120	1
Non-small cell lung cancer	gt_100	102	1
Vitamin digestion and absorption	21-30	28	1
TNF signaling pathway	31-40	37	1
Cholesterol metabolism	gt_100	152	1
Melanogenesis	31-40	34	1
Oocyte meiosis	31-40	31	2
Hepatitis B	gt_100	258	1
Renal cell carcinoma	41-50	42	1
Endometrial cancer	0-10	10	1
Ovarian steroidogenesis	11-20	16	1
Cytosolic DNA-sensing pathway	gt_100	115	3
Cell adhesion molecules	61-70	63	1
Amyotrophic lateral sclerosis	gt_100	337	2
Kaposi sarcoma-associated herpesvirus infection	gt_100	361	1
Amphetamine addiction	11-20	11	1
Ras signaling pathway	61-70	65	1
Bile secretion	31-40	31	1
Choline metabolism in cancer	51-60	55	4
Adipocytokine signaling pathway	11-20	19	1
Herpes simplex virus 1 infection	gt_100	240	6
Epstein-Barr virus infection	gt_100	633	1
Calcium signaling pathway	31-40	33	1
Hepatitis C	gt_100	165	1
Pancreatic cancer	21-30	26	1
GABAergic synapse	0-10	10	1
Relaxin signaling pathway	31-40	31	1
Circadian entrainment	21-30	21	4
NF-kappa B signaling pathway	71-80	77	1
Signaling pathways regulating pluripotency of stem cells	gt_100	114	1
Diabetic cardiomyopathy	gt_100	203	3
Necroptosis	81-90	81	1
MAPK signaling pathway	21-30	29	2
Chemokine signaling pathway	51-60	54	1
Morphine addiction	11-20	12	1
Cardiac muscle contraction	11-20	20	1
Olfactory transduction	11-20	19	1
Taste transduction	21-30	24	1
Platelet activation	71-80	77	1
Estrogen signaling pathway	21-30	21	1
Thermogenesis	31-40	33	1
Tuberculosis	21-30	29	1
Antigen processing and presentation	11-20	17	1
Asthma	21-30	28	2
Folate biosynthesis	11-20	12	1
Transcriptional misregulation in cancer	gt_100	196	1
Insulin secretion	21-30	30	2
Prostate cancer	71-80	75	1
Collecting duct acid secretion	21-30	22	2
Aldosterone-regulated sodium reabsorption	11-20	17	1
GnRH secretion	21-30	28	1
Proteasome	31-40	32	1
Insulin resistance	61-70	63	1
C-type lectin receptor signaling pathway	gt_100	149	1
cAMP signaling pathway	gt_100	121	1
Human cytomegalovirus infection	gt_100	416	2
Parathyroid hormone synthesis, secretion and action	31-40	40	1
Viral carcinogenesis	gt_100	481	3
Shigellosis	21-30	25	1
Staphylococcus aureus infection	61-70	64	1
Chronic myeloid leukemia	11-20	15	2
Breast cancer	gt_100	282	1
Influenza A	gt_100	321	1
Leishmaniasis	11-20	16	1
Mannose type O-glycan biosynthesis	41-50	41	1
HIF-1 signaling pathway	11-20	13	1
Melanoma	21-30	25	1
Circadian rhythm	21-30	27	1
Renin-angiotensin system	41-50	47	1
Hematopoietic cell lineage	21-30	23	8
SNARE interactions in vesicular transport	51-60	58	1
Type II diabetes mellitus	11-20	17	1
